feature,importance_mean,importance_std,is_engineered
X668,0.003926766715708463,0.00030228697302667846,False
X570,0.0038980268264040773,0.00022992658138622335,False
X675,0.0038806318546679265,0.000299659410952976,False
X478,0.0038775547988545876,0.00014651727198930096,False
X159,0.003829406993701734,0.0003450457431699778,False
X620,0.0037726756302728813,0.0002671306290667124,False
X537,0.0037049985549594266,0.00031241749712235934,False
X573,0.00370194235684172,0.00021770636754799764,False
X85,0.0036138489166859856,0.00032760669110218745,False
X321,0.0035619441885475166,0.0003113044105734156,False
X496,0.0035564026910078705,0.00033437942184290224,False
X761,0.0035153448163286693,0.00034596241765391656,False
X722,0.003454920082985946,0.0003123130465609464,False
X371,0.003416215089582586,0.00022828206584230072,False
X73,0.003385615049430968,0.0003080618878274796,False
X679,0.003369358850925969,0.0002876030635424496,False
X617,0.0033513422435674954,0.000348509081563789,False
X116,0.003328063345846699,0.00044184653426190763,False
X773,0.0033279204881958234,0.0003234896928165972,False
X653,0.003321620245069418,0.00027845570646256416,False
X145,0.0033137274459273448,0.00020028490030314468,False
X452,0.0033113696001138893,0.00029866191280567244,False
X397,0.0033013631205736304,0.00019696269625833244,False
X273,0.0032981145114602873,0.00023886599967652247,False
X460,0.003214851531851759,0.00022275025618734997,False
X235,0.003174244718414576,0.000311042669767291,False
X663,0.0030546823219157193,0.0003160748921190691,False
X361,0.0030177037901419125,0.00023895711805454607,False
X271,0.003015703960204663,0.00027998503369015625,False
X422,0.0029949836882132985,0.0002633293817202303,False
X501,0.002964767970341947,0.00026905260103651086,False
X319,0.002949271824896621,0.00031392060716473573,False
X291,0.0029086642847845736,0.00045323986782328126,False
X434,0.0028960859915024006,0.00023549147666560057,False
X621,0.0028872636399087715,0.00022036865483112357,False
X233,0.00287782775349667,0.00021685653328698879,False
X236,0.0028758305989534825,0.0002317750931329335,False
X64,0.002839731254157368,0.0002116257232534494,False
X350,0.002831047259937952,0.00020823847718408613,False
X208,0.002798358892520653,0.00030276492213946555,False
X249,0.0026950532972312147,0.0003638790516797841,False
X505,0.002688763765748342,0.00026492235163746953,False
X768,0.002613396980195609,0.00026641144682528135,False
X763,0.002558421346671996,0.00021420954059051897,False
X499,0.002519791240974767,0.0002019557445686654,False
X309,0.002518196536181633,0.00019045397060763996,False
X373,0.002489353250649612,0.00019516736972216258,False
X329,0.002473620552300865,0.00017911096549482562,False
X676,0.0024729802709598956,0.0002462888385226566,False
X212,0.0024534950278431444,0.00025513022823828776,False
X4,0.002389569304726419,0.0002914973725904359,False
X771,0.002384836283404357,0.00017187146916782125,False
X138,0.0023374010909672617,0.00035094110455115155,False
X639,0.0023174864069304413,0.0002630477942431341,False
X376,0.0023174347448267907,0.00022978071701185162,False
X220,0.002299616625840112,0.0002518942662368262,False
X457,0.002291519097245248,0.000213328290169746,False
X383,0.0022373047329843077,0.00019151734187941867,False
